year,platform,month,handle,name,rank,followers,audience_country,category_unified,er_pct,engagement_avg,likes_avg,comments_avg,views_avg,shares_avg,potential_reach,number_videos_last_year
2026,YouTube,,htbhakti,Sonotek Bhakti,,15800000.0,India,Lifestyle,0.002497278481012658,,353.57,41.0,29189.03,,,30
2026,YouTube,,MrTimbaVk,Timba Vk,,13700000.0,Spain,Tech&Gaming,0.04702992700729927,,6099.37,343.73,218456.0,,,30
2026,YouTube,,elrubius,Rubius Z,,14200000.0,Spain,Tech&Gaming,0.8539931690140844,,117674.43,3592.6,2403542.07,,,30
2026,YouTube,,FelipeViktor,LipaoGamer,,13800000.0,Brazil,Tech&Gaming,0.031460869565217396,,4207.27,134.33,149708.5,,,30
2026,YouTube,,CaptainSparklez,CaptainSparklez,,11400000.0,United States,Tech&Gaming,0.08902043859649122,,9440.08,708.25,164613.83,,,24
2026,YouTube,,MBCMASR,MBC مصر,,13600000.0,Egypt,Entertainment,0.001172794117647059,,142.33,17.17,14713.93,,,30
2026,YouTube,,eltreceok,eltrece,,14500000.0,Argentina,Entertainment,0.0008489655172413793,,108.3,14.8,5238.73,,,30
2026,YouTube,,MTV2,Wild 'N Out,,15300000.0,United States,Music,0.017452941176470588,,2595.27,75.03,194509.73,,,30
2026,YouTube,,UnspeakableGaming,UnspeakableReacts,,11600000.0,United States,Entertainment,0.02786775862068966,,3023.53,209.13,239807.37,,,30
2026,YouTube,,luzugames,luzugames,,11000000.0,Spain,Tech&Gaming,0.0,,,,,,,0
2026,YouTube,,lokdhuntv,Wave Music Bhakti ,,14000000.0,India,Music,0.0002607142857142857,,33.37,3.13,4436.27,,,30
2026,YouTube,,gmanews,GMA News,,17900000.0,Philippines,Entertainment,0.0005312849162011174,,81.4,13.7,7448.07,,,30
2026,YouTube,,VyQwaint,Vy Qwaint,,12900000.0,United States,Entertainment,0.19309093023255816,,21606.83,3301.9,2548480.23,,,30
2026,YouTube,,KompasTVNews,KOMPASTV,,19900000.0,Indonesia,Lifestyle,0.00023015075376884423,,28.1,17.7,2796.5,,,30
2026,YouTube,,TastyCompot,Компот,,17300000.0,United Arab Emirates,Tech&Gaming,0.13438109826589595,,21345.5,1902.43,551994.73,,,30
2026,YouTube,,epicfortnite,Fortnite,,13400000.0,United States,Tech&Gaming,0.0725420895522388,,9384.17,336.47,251700.1,,,30
2026,YouTube,,Biperysusamigos,Biper y sus Amigos,,15400000.0,United States,Entertainment,0.04499012987012987,,6928.48,0.0,1063867.97,,,30
2026,YouTube,,crackrockcandy,Maymo,,12100000.0,United States,Lifestyle,0.01668429752066116,,1940.9,77.9,1015923.6,,,20
2026,YouTube,,FirstWeFeast,First We Feast,,15300000.0,,Entertainment,0.0346237908496732,,5057.87,239.57,207385.23,,,30
2026,YouTube,,realannoyingorange,Annoying Orange,,13700000.0,United States,Entertainment,0.034964671532846714,,4210.53,579.63,191253.17,,,30
2026,YouTube,,ElRinconDeGiorgio,El Rincón De Giorgio,,12300000.0,Spain,Tech&Gaming,0.6745734959349593,,80642.92,2329.62,1396707.92,,,13
2026,YouTube,,ExplosmEntertainment,ExplosmEntertainment,,12900000.0,,Entertainment,0.16073255813953488,,20525.93,208.57,442312.17,,,30
2026,YouTube,,yogawithadriene,Yoga With Adriene,,13500000.0,United States,Knowledge&Info,0.08076044444444444,,10436.83,465.83,410140.8,,,30
2026,YouTube,,BBCEarth,BBC Earth,,14400000.0,United Kingdom,Lifestyle,0.015571527777777776,,2121.97,120.33,225975.1,,,30
2026,YouTube,,YMWayneCarter,Lil Wayne,,14300000.0,United States,Music,0.20949391608391607,,27356.21,2601.42,1584364.0,,,24
2026,YouTube,,coisadenerd,Coisa de Nerd,,11100000.0,Brazil,Lifestyle,0.4668603603603603,,51033.21,788.29,524776.71,,,14
2026,YouTube,,TheViralFeverVideos,The Viral Fever,,13100000.0,India,Entertainment,0.005307633587786259,,658.63,36.67,26130.83,,,30
2026,YouTube,,hawkrecord,Single Track Studio,,13200000.0,India,Music,0.010058712121212121,,1282.17,45.58,193861.96,,,24
2026,YouTube,,mirandasings08,Miranda Sings,,10400000.0,,Entertainment,0.0,,,,,,,0
2026,YouTube,,watchcut,Cut,,12300000.0,United States,Entertainment,0.13473959349593495,,15873.8,699.17,506385.07,,,30
2026,YouTube,,oyabakatousan,せんももあいしーチャンネル,,11200000.0,Japan,Lifestyle,3.928571428571429e-06,,,0.44,98374.4,,,30
2026,YouTube,,pocoyotv,Pocoyó 🇪🇸 Español - Canal Oficial,,15100000.0,Spain,Entertainment,0.010649006622516556,,1608.0,0.0,377888.47,,,30
2026,YouTube,,MashaBearUkraine,Маша та Ведмідь,,18300000.0,Ukraine,Entertainment,0.0033897814207650276,,620.33,0.0,130562.83,,,30
2026,YouTube,,chotoonz,Chotoonz TV - Funny Cartoons ,,11100000.0,United States,Entertainment,0.0005350450450450451,,54.1,5.29,3971.7,,,30
2026,YouTube,,barbie,Barbie,,13200000.0,United States,Entertainment,0.0009121212121212122,,120.4,0.0,13506.97,,,30
2026,YouTube,,TygaTygaTV,Tyga,,12000000.0,United States,Music,0.007147083333333333,,820.75,36.9,30311.7,,,20
2026,YouTube,,comedycentral,Comedy Central,,12500000.0,United States,Entertainment,0.0019213599999999998,,232.07,8.1,17810.83,,,30
2026,YouTube,,DemolitionRanch,DemolitionRanch,,11700000.0,United States,Lifestyle,0.0,,,,,,,0
2026,YouTube,,RapGeniusVideo,Genius,,12300000.0,United States,Music,0.06508861788617885,,7683.63,322.27,96103.6,,,30
2026,YouTube,,WiederDude,WiederDude,,15300000.0,United States,Tech&Gaming,0.02165339869281046,,3207.9,105.07,291212.37,,,30
2026,YouTube,,CarryisLive,CarryisLive,,12300000.0,India,Tech&Gaming,0.16486747967479676,,20051.3,227.4,409925.87,,,30
2026,YouTube,,HellomaphieMX,HellomaphieMX,,11100000.0,Mexico,Lifestyle,0.002788288288288288,,296.44,13.06,19545.67,,,18
2026,YouTube,,Levinho,Levinho,,11800000.0,Sweden,Tech&Gaming,0.029870338983050845,,3187.1,337.6,116262.03,,,30
2026,YouTube,,jpgameplayfull,JP Plays,,11800000.0,Brazil,Tech&Gaming,0.00508135593220339,,578.9,20.7,228442.43,,,30
2026,YouTube,,geonews,Geo News,,20800000.0,Pakistan,Lifestyle,0.00033860576923076927,,69.03,1.4,3221.23,,,30
2026,YouTube,,ToysPlay,ToysPlay,,13400000.0,United States,Lifestyle,0.011920671641791045,,1597.37,,3459101.5,,,30
2026,YouTube,,programagalofrito,Galo Frito,,10900000.0,Brazil,Entertainment,0.032065596330275226,,3344.96,150.19,37974.54,,,26
2026,YouTube,,FilmTheorists,The Film Theorists,,13400000.0,United States,Lifestyle,0.1932867910447761,,24978.13,922.3,654318.8,,,30
2026,YouTube,,videogyan,Videogyan - Nursery Rhymes,,13500000.0,India,Entertainment,0.006330148148148148,,854.57,0.0,189896.17,,,30
2026,YouTube,,GamesEduUu,Games EduUu,,12600000.0,Brazil,Tech&Gaming,1.0199457936507936,,124943.47,3569.7,1113266.17,,,30
2026,YouTube,,kidstvindia,Kids TV India Hindi Nursery Rhymes,,20800000.0,India,Music,0.0037822115384615385,,786.7,0.0,83683.53,,,30
2026,YouTube,,TiempodeSol,Duo Tiempo De Sol,,14800000.0,,Lifestyle,0.005492094594594594,,812.83,0.0,132180.33,,,30
2026,YouTube,,ComedyShortsGamer,Deji,,12600000.0,,Entertainment,0.20164920634920636,,24192.9,1214.9,638722.37,,,30
2026,YouTube,,HikakinTV,HikakinTV,,19600000.0,,Lifestyle,0.1726231632653061,,32447.27,1386.87,1993271.73,,,30
2026,YouTube,,storybots,Netflix Jr.,,25200000.0,,Entertainment,0.003262420634920635,,822.13,0.0,150398.73,,,30
2026,YouTube,,GoProCamera,GoPro,,11300000.0,United States,Lifestyle,0.03982539823008849,,4352.87,147.4,256945.5,,,30
2026,YouTube,,Slogomanify,Slogo,,11700000.0,United Kingdom,Tech&Gaming,0.034284871794871795,,3740.6,270.73,99227.0,,,30
2026,YouTube,,OGGY,OGGY,,13700000.0,,Entertainment,0.007627007299270074,,1044.9,0.0,166763.6,,,30
2026,YouTube,,rangeldovine,Lucas Rangel,,13000000.0,Brazil,Lifestyle,0.3859274615384615,,49500.7,669.87,1907937.0,,,30
2026,YouTube,,stampylonghead,stampylonghead,,10900000.0,,Tech&Gaming,0.23946788990825688,,24476.5,1625.5,313347.0,,,2
2026,YouTube,,Flamingo,Flamingo,,14400000.0,United States,Tech&Gaming,0.47153402777777775,,62810.03,5090.87,1565190.47,,,30
2026,YouTube,,Vox,Vox,,12700000.0,United States,Knowledge&Info,0.008543543307086614,,1016.93,68.1,43096.07,,,30
2026,YouTube,,craftingeek,Craftingeek*,,10500000.0,Mexico,Lifestyle,0.012014857142857143,,1248.03,13.53,136137.9,,,30
2026,YouTube,,francinyehlke,Franciny Ehlke,,12100000.0,Brazil,Lifestyle,0.5972928099173552,,71042.9,1229.53,1577872.63,,,30
2026,YouTube,,BuzzFeedYellow,As/Is,,10100000.0,United States,Entertainment,0.0,,,,,,,0
2026,YouTube,,doctruyencotich,Kênh Thiếu Nhi - BHMEDIA,,14700000.0,Vietnam,Music,0.001535578231292517,,225.73,0.0,62490.1,,,30
2026,YouTube,,ChillStepNation,Chill Nation,,10800000.0,United States,Music,0.004365092592592593,,460.5,10.93,21061.03,,,30
2026,YouTube,,Acenix,Acenix,,16700000.0,Spain,Tech&Gaming,0.09543173652694611,,15336.2,600.9,813178.97,,,30
2026,YouTube,,pinkfongko,핑크퐁 (인기 동요・동화),,16400000.0,South Korea,Music,0.006383963414634146,,1046.97,0.0,199212.13,,,30
2026,YouTube,,SaraBeautyCorner,"SaraBeautyCorner - DIY, Comedy, Makeup, Nail Art",,10600000.0,,Lifestyle,0.04821377358490566,,4986.33,124.33,110787.33,,,3
2026,YouTube,,WarnerBrosPictures,Warner Bros.,,12800000.0,United States,Entertainment,0.187847421875,,22886.3,1158.17,2391569.1,,,30
2026,YouTube,,Google,Google,,14100000.0,,Lifestyle,0.006989645390070923,,912.1,73.44,82063.1,,,30
2026,YouTube,,redbull,Red Bull,,27700000.0,Austria,Sports,0.47604090252707576,,130904.2,959.13,7665041.4,,,30
2026,YouTube,,CJENMMUSIC,Stone Music Entertainment,,11100000.0,South Korea,Music,0.007995495495495495,,839.7,47.8,11960.07,,,30
2026,YouTube,,telugufilmnagar,Telugu Filmnagar,,16400000.0,India,Entertainment,0.0003333536585365854,,54.17,0.5,5661.47,,,30
2026,YouTube,,brancoala,Brancoala,,13700000.0,Brazil,Tech&Gaming,0.08335715328467154,,10573.23,846.7,554828.1,,,30
2026,YouTube,,soicon295,Magnet World,,11200000.0,United States,Lifestyle,0.0005747321428571429,,61.67,2.7,8427.43,,,30
2026,YouTube,,AlArabiya,AlArabiya العربية,,19000000.0,United Arab Emirates,Lifestyle,0.0003070526315789474,,49.97,8.37,4215.93,,,30
2026,YouTube,,MeKcanal,Matheus e Kauan,,11300000.0,Brazil,Music,0.0028265486725663714,,301.07,18.33,20479.23,,,30
2026,YouTube,,DuDuPopTOY,DuDuPopTOY,,11300000.0,South Korea,Entertainment,0.0,,,,,,,0
2026,YouTube,,prantoniojunior,Pastor Antônio Júnior,,16000000.0,Brazil,Lifestyle,0.11853562499999999,,16712.03,2253.67,105916.43,,,30
2026,YouTube,,sbtthenoite,The Noite com Danilo Gentili,,13600000.0,Brazil,Entertainment,0.07711720588235295,,10130.17,357.77,212388.33,,,30
2026,YouTube,,HISHEdotcom,How It Should Have Ended,,10500000.0,United States,Entertainment,0.26079676190476186,,26382.52,1001.14,566319.66,,,29
2026,YouTube,,penguinz0,penguinz0,,17900000.0,,Tech&Gaming,0.3862946368715084,,63230.97,5915.77,1521260.23,,,30
2026,YouTube,,destinws2,SmarterEveryDay,,11800000.0,United States,Tech&Gaming,0.8772838983050847,,93350.83,10168.67,2686602.83,,,6
2026,YouTube,,lucygerardi43,Luli Pampín,,21300000.0,Spain,Entertainment,0.04424568075117371,,9424.33,0.0,1578109.63,,,30
2026,YouTube,,cbstvdinsideedition,Inside Edition,,13800000.0,United States,Lifestyle,0.011619782608695653,,1318.93,284.6,104027.3,,,30
2026,YouTube,,infobellskannada,infobells - Kannada,,17600000.0,India,Entertainment,0.007377443181818183,,1298.43,0.0,243821.53,,,30
2026,YouTube,,Mrwhosetheboss,Mrwhosetheboss,,22300000.0,United Kingdom,Tech&Gaming,0.666508206278027,,144993.23,3638.1,4913453.93,,,30
2026,YouTube,,sagahits,SagaHits,,13800000.0,India,Entertainment,0.0008666666666666666,,113.8,5.8,11862.33,,,30
2026,YouTube,,zeetamil,Zee Tamil,,17700000.0,India,Entertainment,0.004890225988700565,,859.27,6.3,34310.7,,,30
2026,YouTube,,Wylsacom,Wylsacom,,11500000.0,Russia,Lifestyle,0.07855852173913043,,7891.73,1142.5,339005.13,,,30
2026,YouTube,,aljazeerachannel,AlJazeera Arabic  قناة الجزيرة,,23000000.0,Qatar,Lifestyle,0.00047378260869565216,,98.4,10.57,4496.73,,,30
2026,YouTube,,cleanbandit,Clean Bandit,,10800000.0,,Lifestyle,0.066925,,7078.3,149.6,460086.85,,,20
2026,YouTube,,JessicaJulioeBaby,Laurinha e Helena - Clubinho da Laura,,10800000.0,Brazil,Lifestyle,0.03695064814814815,,3728.4,262.27,328167.77,,,30
2026,YouTube,,AsapSCIENCE,AsapSCIENCE,,10800000.0,,Lifestyle,0.1077437962962963,,10475.13,1161.2,253548.8,,,30
2026,YouTube,,DalasReview,Dalas Review,,11000000.0,Spain,Knowledge&Info,0.0812718181818182,,8361.53,578.37,159654.37,,,30
2026,YouTube,,francoescamilla,Franco Escamilla,,14200000.0,Mexico,Entertainment,0.021462394366197186,,2982.63,65.03,101321.93,,,30
2026,YouTube,,0214mex,はじめしゃちょー（hajime）,,16300000.0,Japan,Lifestyle,0.09441122699386502,,14895.13,493.9,998503.8,,,30
2026,YouTube,,TomorrowlandChannel,Tomorrowland,,12000000.0,United Kingdom,Music,0.005240583333333333,,548.4,80.47,15942.3,,,30
2026,YouTube,,VitalyzdTv,VitalyzdTv,,10100000.0,United States,Entertainment,0.0,,,,,,,0
2026,YouTube,,atv,hkatv,,28600.0,,Entertainment,0.0,,,,,,,0
2026,YouTube,,MTV,MTV,,11500000.0,United States,Music,0.06933330434782609,,7918.7,54.63,189815.67,,,30
2026,YouTube,,ctctv,СТС,,13600000.0,Russia,Entertainment,0.008240882352941176,,1048.73,72.03,173544.43,,,30
2026,YouTube,,RDCGujarati,RDC Gujarati,,13300000.0,India,Music,0.001050827067669173,,136.33,3.43,8586.8,,,30
2026,YouTube,,jordanmatter,Jordan Matter,,34900000.0,United States,Entertainment,0.5347591404011461,,173489.77,13141.17,15935025.67,,,30
2026,YouTube,,whoisjimmy,How Ridiculous,,24000000.0,Australia,Lifestyle,0.42969012500000003,,102124.8,1000.83,9852782.77,,,30
2026,YouTube,,BestCodComedy,BCC Gaming,,9510000.0,United States,Tech&Gaming,0.0,,,,,,,0
2026,YouTube,,familyfunpack,Family Fun Pack,,10500000.0,United States,Lifestyle,0.008124380952380952,,797.33,55.73,62939.7,,,30
2026,YouTube,,makebymarimaria,Mari Maria,,11600000.0,,Lifestyle,0.07174543103448278,,8239.27,83.2,206331.1,,,30
2026,YouTube,,BERTH-OH,BERTH-OH Short,,941.0,,Lifestyle,14.065887353878853,,128.93,3.43,7538.17,,,30
2026,YouTube,,NASAtelevision,NASA,,12900000.0,,Lifestyle,0.05409379844961241,,6978.1,,195757.0,,,30
2026,YouTube,,historychannel,HISTORY,,15200000.0,United States,Knowledge&Info,0.005197368421052631,,734.5,55.5,44700.53,,,30
2026,YouTube,,Nickelodeon,Nickelodeon,,12700000.0,United States,Entertainment,0.005270866141732283,,669.4,0.0,65327.27,,,30
2026,YouTube,,WAMIndiaMovies,Wamindia Movies,,15000000.0,India,Entertainment,0.026416466666666666,,3794.6,167.87,487726.13,,,30
2026,YouTube,,shrutiarjunanand,Shruti Arjun Anand,,10100000.0,India,Lifestyle,0.0,,,,,,,0
2026,YouTube,,barcroftmedia,truly,,10400000.0,,Lifestyle,0.0035022115384615387,,,364.23,62906.5,,,30
2026,YouTube,,rathorvideo,Rathore Cassettes,,16100000.0,India,Music,0.0008080745341614906,,125.43,4.67,34143.57,,,30
2026,YouTube,,buzzfeedblue,BuzzFeed Multiplayer,,9380000.0,United States,Tech&Gaming,0.0,,,,,,,0
2026,YouTube,,panicopgm,Programa Pânico,,10200000.0,Brazil,Entertainment,0.009441764705882353,,939.63,23.43,36032.1,,,30
2026,YouTube,,htv2channel,Vie Channel ,,11500000.0,Vietnam,Music,0.002411652173913043,,257.57,19.77,5274.07,,,30
2026,YouTube,,MBCkpop,MBCkpop,,11400000.0,South Korea,Music,0.0037616666666666666,,409.73,19.1,6897.7,,,30
2026,YouTube,,TheSyndicateProject,Syndicate,,9540000.0,United Kingdom,Tech&Gaming,0.021822431865828093,,2038.53,43.33,80089.63,,,30
2026,YouTube,,OneRepublic,OneRepublic,,11200000.0,,Music,0.00935625,,1008.13,39.77,34599.27,,,30
2026,YouTube,,BBCArabicNews,BBC News عربي,,13000000.0,United Kingdom,Knowledge&Info,0.005171153846153846,,561.97,110.28,37099.83,,,30
2026,YouTube,,mrplotvideos,Mundo Bita,,14300000.0,Brazil,Entertainment,0.011104405594405595,,1587.93,0.0,260691.23,,,30
2026,YouTube,,ChennaiExp2013,Red Chillies Entertainment,,14000000.0,India,Entertainment,0.01675092857142857,,2312.2,32.93,89858.87,,,30
2026,YouTube,,MrGustavoParodias,Gustavo Paródias,,16100000.0,Brazil,Entertainment,0.009260434782608695,,1465.83,25.1,81085.93,,,30
2026,YouTube,,welovekamikaze,welovekamikaze,,10200000.0,,Music,0.0034215686274509808,,342.0,7.0,26931.0,,,1
2026,YouTube,,singkingkaraoke,Sing King,,14400000.0,United Kingdom,Music,0.0008305555555555556,,112.37,7.23,6412.87,,,30
2026,YouTube,,EugenBro,Яблочко,,10200.0,Russia,Lifestyle,0.0,,,,,,,0
2026,YouTube,,KapilComedyNights,Colors Rishtey,,20900000.0,,Entertainment,0.00018961722488038279,,38.53,1.1,933.77,,,30
2026,YouTube,,Larva2011ani,Larva TUBA,,10500000.0,South Korea,Music,0.0017816190476190475,,187.07,0.0,18374.13,,,30
2026,YouTube,,ThePersica,Orkun Işıtmak,,12400000.0,Turkey,Entertainment,0.16197177419354838,,19278.47,806.03,601796.13,,,30
2026,YouTube,,TeremokTV,Теремок ТВ,,17700000.0,,Entertainment,0.0020282485875706214,,359.0,0.0,105440.93,,,30
2026,YouTube,,SerbianGamesBL2,Life Hacks & Experiments,,9370000.0,United States,Lifestyle,0.0034906083244397013,,322.8,4.27,84286.57,,,30
2026,YouTube,,mainaCassette,Haryanvi Maina,,9890000.0,India,Lifestyle,0.00031001011122345796,,29.33,1.33,3791.33,,,30
2026,YouTube,,mamilosmolengas,MUSSA,,13700000.0,Brazil,Music,0.0926085401459854,,11892.47,794.9,655668.37,,,30
2026,YouTube,,sadhguru,Sadhguru,,12700000.0,India,Lifestyle,0.04117275590551181,,5133.57,95.37,149021.77,,,30
2026,YouTube,,luisitorey,luisitorey,,9570000.0,Mexico,Entertainment,0.010440647857889238,,959.1,40.07,27140.83,,,30
2026,YouTube,,bgfilms,Binging with Babish,,10500000.0,United States,Lifestyle,0.060084476190476195,,6049.4,259.47,237889.83,,,30
2026,YouTube,,BIBI,あ -ちゃん🇨🇵,,19.0,,,0.0,,,,,,,0
2026,YouTube,,ZarcortGame,ZarcortGame,,10000000.0,Spain,Music,0.0233737,,2218.0,119.37,53164.9,,,30
2026,YouTube,,DELRECORDS,DEL Records,,12000000.0,United States,Music,0.10581166666666665,,12565.5,131.9,2403560.1,,,30
2026,YouTube,,ehbeefamily,The Bee Family,,10300000.0,United States,Lifestyle,0.19232038834951456,,19654.24,154.76,840493.86,,,29
2026,YouTube,,PicaPicaVEVO,Pica-Pica Oficial,,10800000.0,Spain,Entertainment,0.0036762037037037037,,397.03,0.0,137731.97,,,30
2026,YouTube,,lincolnvelasquez,Cong TV,,12600000.0,Philippines,Entertainment,1.1745876984126984,,139862.83,8135.22,3795767.61,,,18
2026,YouTube,,InquisitorMaster,InquisitorMaster,,10100000.0,United States,Tech&Gaming,0.013282178217821782,,1305.83,35.67,35529.07,,,30
2026,YouTube,,timesmusicindia,Times Music,,17600000.0,India,Music,0.0006291477272727273,,106.9,3.83,8238.63,,,30
2026,YouTube,,DaBaby,DaBaby,,11300000.0,United States,Music,0.1117221238938053,,12134.8,489.8,526248.2,,,30
2026,YouTube,,IniTalkShow,Main Hakim Sendiri,,11500000.0,Indonesia,Entertainment,0.045355130434782606,,5198.97,16.87,375108.7,,,30
2026,YouTube,,NetflixBRA,Netflix Brasil,,15000000.0,Brazil,Entertainment,0.0117356,,1661.97,98.37,27053.43,,,30
2026,YouTube,,JoeyGraceffa,Joey Graceffa,,9380000.0,United States,Lifestyle,0.04375767590618337,,3798.17,306.3,63729.8,,,30
2026,YouTube,,aanandaaudio,Anand Audio,,14400000.0,India,Entertainment,0.012564375000000001,,1730.1,79.17,138557.77,,,30
2026,YouTube,,sonyliv,Sony LIV,,25900000.0,India,Entertainment,0.003920193050193051,,955.1,60.23,37420.6,,,30
2026,YouTube,,MrMuselk,Muselk,,8820000.0,Australia,Tech&Gaming,0.0,,,,,,,0
2026,YouTube,,JoshDub,JoshDub,,10100000.0,Australia,Tech&Gaming,0.10748217821782179,,10387.41,468.29,345667.0,,,17
2026,YouTube,,N1Noobtubers,웃웃TwinsFromRussia,,19300000.0,United States,Entertainment,0.0030891191709844557,,587.43,8.77,92013.73,,,30
2026,YouTube,,bhaktisongs,Shemaroo Bhakti,,13400000.0,India,Lifestyle,0.0008390298507462686,,100.23,12.2,7356.3,,,30
2026,YouTube,,POPSVIETNAM,POPS MUSIC,,10400000.0,Vietnam,Music,0.0006725,,68.47,1.47,9612.57,,,30
2026,YouTube,,CRACKS,Cracks,,6040000.0,Mexico,Sports,0.1145021523178808,,6634.43,281.5,170903.43,,,30
2026,YouTube,,efdewe,efdewe,,10300000.0,Indonesia,Tech&Gaming,0.00932106796116505,,933.97,26.1,44351.7,,,30
2026,YouTube,,fozimozi,Fozi Mozi,,10900000.0,Palestine,Music,0.5715214678899082,,62282.37,13.47,12027473.63,,,30
2026,YouTube,,sonotektv,Sonotek Music,,11300000.0,India,Music,0.9015947787610621,,98530.24,3349.97,12316056.52,,,29
2026,YouTube,,TeremokSongs,Теремок - Песенки для детей,,14400000.0,Russia,Entertainment,0.001149513888888889,,165.53,0.0,66196.4,,,30
2026,YouTube,,YFrostA,FROST,,9670000.0,Russia,Lifestyle,0.10998035160289556,,10187.57,447.53,284350.8,,,30
2026,YouTube,,DreamworksAnimation,Universal Kids,,10600000.0,United States,Entertainment,0.004766698113207547,,505.27,0.0,47819.5,,,30
2026,YouTube,,RSVDO,rsfriends,,11000000.0,Thailand,Music,0.0,,,,,,,0
2026,YouTube,,PlaticaPolinesa,PlaticaPolinesia,,9100000.0,,Music,0.0,,,,,,,0
2026,YouTube,,FoxNewsChannel,Fox News,,15100000.0,United States,Entertainment,0.027202649006622514,,3224.47,883.13,120543.6,,,30
2026,YouTube,,RoosterTeeth,Rooster Teeth,,8960000.0,United States,Entertainment,0.11501116071428572,,9684.0,621.0,175907.0,,,1
2026,YouTube,,Rayito,Manuel Diaz,,21.0,Spain,Lifestyle,3.8095238095238098,,0.6,0.2,22.2,,,5
2026,YouTube,,monsta,Monsta,,19500000.0,Malaysia,Entertainment,0.02006871794871795,,3740.9,172.5,142863.33,,,30
2026,YouTube,,NFL,NFL,,16300000.0,United States,Lifestyle,0.0034042944785276073,,504.2,50.7,32134.43,,,30
2026,YouTube,,FilterCopy,FilterCopy,,10700000.0,India,Entertainment,0.013197757009345796,,1346.43,65.73,200087.33,,,30
2026,YouTube,,chetakvideo,Chetak,,11500000.0,India,Music,0.0006376521739130434,,71.23,2.1,5514.9,,,30
2026,YouTube,,Denis,Denis Moreno,,2760.0,Venezuela,Tech&Gaming,0.0,,,,,,,0
2026,YouTube,,cartoonnetworkuk,Cartoon Network UK,,11700000.0,United Kingdom,Entertainment,0.0020162393162393164,,235.9,0.0,14796.17,,,30
2026,YouTube,,FutParódias,FutParódias,,11200000.0,Brazil,Sports,0.06681964285714284,,7253.07,230.73,141759.43,,,30
2026,YouTube,,CinemaSins,CinemaSins,,9180000.0,United States,Entertainment,0.019785729847494552,,1690.93,125.4,62856.03,,,30
2026,YouTube,,CricketICC,ICC,,12900000.0,United Arab Emirates,Sports,0.07401937984496124,,9321.03,227.47,736173.4,,,30
2026,YouTube,,BRKsEDU,BRKsEDU,,9920000.0,Brazil,Tech&Gaming,0.2258998991935484,,21918.5,490.77,280292.2,,,30
